id,name,alternate_names,species,gender,house,dateOfBirth,yearOfBirth,wizard,ancestry,eyeColour,hairColour,wand,patronus,hogwartsStudent,hogwartsStaff,actor,alternate_actors,alive,image
eaea5eb3-48a3-41c6-9ea5-c695299bab16,Lisa Turpin,[],human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
1fab149b-52b1-4ffe-be52-4eda25d98f5d,Blaise Zabini,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Louis Cordice,[],True,
11b5ca88-64ad-41a4-9f36-317b66c290af,Nearly Headless Nick,"['Sir Nicholas de Mimsy-Porpington', 'Sir Nicholas', 'Nick']",ghost,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,John Cleese,[],False,
9a33fe44-b950-4877-a0cb-902a52c72e8b,Bloody Baron,[],ghost,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Terence Bayler,[],False,
45ca6279-6b41-4137-b38c-9547902aa0ce,The Wailing Widow,[],ghost,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
8392b326-31fd-43de-ad5c-0cfcf81b82ee,Fat Lady,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Elizabeth Spriggs,['Dawn French'],False,
e8694719-a975-48fb-9523-f4cade1c38aa,Pomona Sprout,['Professor Sprout'],human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,Miriam Margolyes,[],True,
6ea188f3-d95c-407c-ab00-a0bec8678a71,Cuthbert Binns,['Professor Binns'],ghost,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,,[],False,
c1f90a1e-33eb-4e60-8dac-15ea5855a996,Emeric the Evil,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
4cc138eb-6882-4b78-bf45-28f0041590fb,Uric the Oddball,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
a61e0783-7914-4f8d-a800-c409c06315cf,Filius Flitwick,['Professor Flitwick'],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,Warwick Davis,[],True,
0a81c4f9-b80d-45a7-a4fd-9191453815a1,Madam Hooch,['Rolanda Hooch'],human,female,,,,True,,yellow,grey,"{'wood': '', 'core': '', 'length': None}",,False,True,Zoë Wanamaker,[],True,
09396e81-d317-499f-b330-25b90ba17d20,Oliver Wood,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Sean Biggerstaff,[],True,
2ae8e574-9154-459c-b92e-4b0d1267e573,Gregory the Smarmy,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
0112e668-f94d-4d5f-8fa8-99c45280e9a8,Wizard Baruffio,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
b634f0a1-7b48-49b6-b039-27f947ee76fd,Angelina Johnson,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Danielle Tabor,['Tiana Benjamin'],True,
0e42ecbe-27b2-4940-9b03-00182a92c415,Marcus Flint,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Jamie Yeates,[],True,
c29cd5f9-d2c3-4be9-ba1c-04169cdf511b,Alicia Spinet,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Leilah Sutherland,['Rochelle Douglas'],True,
2832bea8-7aad-4160-a748-442f5770d586,Katie Bell,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Emily Dale,['Georgina Leonidas'],True,
b78e6677-8bb4-4eb7-97cb-2f86677e27ea,Adrian Pucey,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Scot Fearn,[],True,
c8aed011-ab8f-46df-9e8d-dde938256ea9,Miles Bletchley,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,David Churchyard,['Amy Puglia'],True,
9ac09267-92ea-444a-a395-28f3b0f6fe6f,Terence Higgs,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Will Theakston,[],True,
45819bd4-ae30-4bd4-b24f-5dd11d16ffda,Fang,[],dog,male,,,,False,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,Hugo,"['Bully', 'Bella', 'Vito', 'Luigi', 'Monkey', 'Uno']",True,
40e0acaa-30cd-4923-8408-9a96a484e892,Fluffy,[],three-headed dog,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
b93b8e74-c283-4547-8a69-83ee51657f13,Nicolas Flamel,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Brontis Jodorowsky,[],False,
f6901cd9-a7b2-49d0-af85-73678536b4df,Gellert Grindelwald,[],human,male,,,,True,,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,False,Jamie Campbell Bower,"['Michael Byrne', 'Johnny Depp', 'Mads Mikkelsen']",False,
5e4d5e25-5393-435b-81c8-556fa78af659,Norberta,['Norbert'],dragon,female,,,,False,,orange,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
f94e870e-2c3b-4e17-adea-088660b6de78,Ronan,[],centaur,male,,,,False,,,red,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
484d89aa-5d22-4d4d-9e07-4913cf8d4d20,Bane,[],centaur,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Jason Piper,['Nuno Silva'],True,
68eb4a0b-6c49-44e9-aec8-5af947d22141,Firenze,['Professor Firenze'],centaur,male,,,,False,,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,True,Ray Fearon,[],True,
d9a33169-462b-41f0-9da3-a8ca04c30736,The Giant Squid,[],cephalopod,,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
629c375a-d126-4df4-8f8e-ed63360ecc97,Murcus,['Merchieftainess Murcus'],selkie,female,,,,False,,yellow,green,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
c8f7f244-97ac-449e-922d-a30f063a1ad0,Elfrick the Eager,[],goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
bd687632-3bec-4071-952d-c6cb813a41e7,Perenelle Flamel,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
4c1adea5-3421-49a9-8e3e-a3ff0fe7ce60,Bertie Bott,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
0d8ea37f-35c4-4c7d-9dd2-8ccd96b0a2b3,Dobby,[],house-elf,male,,,,False,,green,,"{'wood': '', 'core': '', 'length': None}",,False,False,Toby Jones,[],False,
ecd3572f-0694-41cc-a59d-392dc3922212,Kreacher,[],house-elf,male,,,,False,,,white,"{'wood': '', 'core': '', 'length': None}",,False,False,Timothy Bateson,['Simon McBurney'],False,
cd022893-b7ea-4bd8-a4fb-c9933c695813,Mr Mason,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Jim Norton,[],True,
1c520134-9f75-48a9-b3c7-6c31ffa86178,Mrs Mason,[],human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Veronica Clifford,[],True,
e3f5217d-52b5-4d7b-9a40-faed18a98d3c,Perkins,[],human,male,,,,True,,,white,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
fa09ab9d-9e65-4966-9d79-ea7c837348fb,Celestina Warbeck,[],human,female,Gryffindor,,,True,half-blood,,,"{'wood': 'larch', 'core': 'phoenix feather', 'length': 10.5}",,False,False,,[],True,
3d687c4d-852e-470f-bac5-5a02758b1f8f,Gilderoy Lockhart,['Professor Lockhart'],human,male,,,,True,half-blood,blue,blond,"{'wood': 'cherry', 'core': 'dragon heartstring', 'length': 9}",,False,True,Kenneth Branagh,[],True,
f5b414bc-d173-459c-bfae-177ca4a8b171,The Basilisk,[],serpent,,,,,False,,yellow,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
17bd1ab9-19bc-4796-8865-53e75e3b488d,Mundungus Fletcher,['Dung'],human,male,,,,True,,,ginger,"{'wood': '', 'core': '', 'length': None}",,False,False,Andy Linden,[],True,
d74336b1-cee5-4d25-a783-bf61dbb6c19a,Mr Borgin,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Edward Tudor-Pole,[],True,
c9804c5b-943b-4710-8f95-0c3b40141007,Mr Granger,['Wendell Wilkins'],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Tom Knight,['Ian Kelly'],True,
895e355a-c017-4eba-bc72-dda0699c0b96,Mrs Granger,['Monica Wilkins'],human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Heather Bleasdale,['Michelle Fairley'],True,
c0f33c97-d01d-42ed-ae40-1a525f75bb01,Dr Filibuster,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
8e557e86-28d5-433f-8ac1-d2cecfeb8fb7,Colin Creevey,[],human,male,Gryffindor,,,True,muggleborn,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Hugh Mitchell,[],False,
8d885bd9-6103-424b-b884-c26720a64d94,Gladys Gudgeon,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
a4e18c27-077a-441a-b9a9-97ee9ba53224,Veronica Smethley,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
e938023d-ba03-402a-b6ff-ecadc0ff4dbb,Patrick Delaney-Podmore,['Sir Patrick Delaney-Podmore'],ghost,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
8d018f5d-8370-41c8-8aa4-8b8a815ec801,Z. Nettles,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
50f9e638-fa69-4c97-ba2c-bfc7124b7818,D.J. Prod,['Demetrius J. Prod'],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Chris Wilson,[],False,
98a5a56d-91a6-4c32-b793-f97e83919bde,Elsie Prod,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
9969f803-6835-4871-80b3-7bb975c1ec06,Moaning Myrtle,['Myrtle Elizabeth Warren'],ghost,female,Ravenclaw,,,True,muggleborn,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Shirley Henderson,[],False,
834d5f9b-cdd8-48ee-9efa-5e155422f6c2,Godric Gryffindor,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
575626ab-cf61-440e-88a0-db188abb1cbb,Rowena Ravenclaw,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
a7c7c44d-07e4-4257-860e-375f47338cb2,Helga Hufflepuff,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
20d331c9-cd3e-4dde-a480-6cc05cd26db7,Salazar Slytherin,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
cdec9b95-c7a5-4623-ad12-6fa76d168588,Madame Pince,['Irma Pince'],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,Sally Mortemore,[],True,
ecca342d-d345-4fb3-8a85-ece848ab8938,Milicent Bullstroude,[],human,female,Slytherin,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,True,False,Helen Stuart,[],True,
0c80d701-fa23-4126-9711-efe5f3c4789a,Ernie Macmillan,['Ernest Macmillan'],human,male,Hufflepuff,,,True,,,blond,"{'wood': '', 'core': '', 'length': None}",boar,True,False,Louis Doyle,[],True,
7cf58a76-8af2-4ebb-9264-ea0ac273eadc,Armando Dippet,['Professor Dippet'],human,male,,,,True,,,white,"{'wood': '', 'core': '', 'length': None}",,False,False,Alfred Burke,[],False,
42915280-ba56-4ab8-8b17-9511ba2ab093,Penelope Clearwater,['Penny'],human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Gemma Padley,[],True,
3ba61708-c5a2-4691-8c7a-9c0865575dba,Cornelius Fudge,['Minister Cornelius Oswald Fudge'],human,male,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,Robert Hardy,[],True,
7eb08ad7-b452-40ec-969a-32443f66a171,Oblansk,['Obalonsk'],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
a08aebd0-49fb-4d5d-b3db-52bf8f7ce594,Aragog,[],acromantula,male,,,,False,,white,brown,"{'wood': '', 'core': '', 'length': None}",,False,False,Julian Glover,[],False,
82a29e30-1321-47b8-813f-2710f885b7d2,Mosag,[],acromantula,female,,,,False,,black,brown,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
3f0fc32c-744b-4351-8542-58ed267e059b,Stanley Shunpike,['Stan'],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Lee Ingleby,[],True,
a62905eb-4965-44c7-baf0-0d8a2486f5b0,Ernest Prang,['Ernie'],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Jimmy Gardner,[],True,
cfce8b1b-64c9-4058-8e13-9b192b80d2ef,Madam Marsh,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
7673c196-9187-49ea-a3f0-7cebc079a15a,Florean Fortescue,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
c7121c73-1fce-4343-b823-a67f4ecfdef2,Sir Cadogan,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Paul Whitehouse,[],False,
8ea29415-012d-4781-ba5f-d0de63a05abe,Sybill Trelawney,"['Sybill Patricia Trelawney', 'Professor Trelawney']",human,female,,,,True,,,,"{'wood': 'hazel', 'core': 'unicorn hair', 'length': 9.5}",,False,True,Emma Thompson,[],True,
fa4f7f3a-947b-4bc1-bab2-c7a19c7c2c30,Buckbeak,"['Beaky', 'Witherwings']",hippogriff,male,,,,False,,orange,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
1b6c8547-294a-40c0-892b-63a9511ca7d7,Peter Pettigrew,"['Wormtail', 'Scabbers', 'Wormy']",human,male,Gryffindor,,,True,,,,"{'wood': 'chestnut', 'core': 'dragon heartstring', 'length': 9.25}",,False,False,Timothy Spall,['Charles Hughes'],False,
c8025d43-ad41-4ac2-95b3-00af18a2d843,Crookshanks,[],cat,male,,,,False,,yellow,ginger,"{'wood': '', 'core': '', 'length': None}",,False,False,Crackerjack,"['Prince', 'Pumpkin']",True,
6537b3ec-eb39-4243-8977-237d8afae058,The Trolley Witch,[],human,female,,,,True,,dark,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,Jean Southern,['Margery Mason'],True,
ca888b7c-456e-4ad4-a344-9d68de4ff5d6,The Sorting Hat,[],hat,,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Leslie Phillips,[],True,
113d2cd5-4d5c-4727-ae97-64a7dfc4423c,Madam Rosmerta,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Julie Christie,[],True,
eb96189d-e2b6-4159-a357-c6cdf11f3631,Derek,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
58f2cf41-392c-4e84-b441-dbbce585f78d,Septima Vector,['Professor Vector'],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,,[],True,
c61b5c80-2c8e-404f-88ca-349a6344f35c,Cassius Warrington,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Ashley Hull,[],True,
e7f4554e-8193-4b16-a40b-a8b38a0c3e57,Graham Montague,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
458828b3-82a5-4cad-a784-e23215825765,Peregrine Derrick,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
58a287c2-8c7a-485a-b095-8c6dcfc7f31d,Lucian Bole,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
f677db35-cef6-466f-a0e4-548d0a274ec5,Walden Macnair,[],human,male,Slytherin,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,Peter Best,[],True,
08aefb5c-2a7c-42e1-a6ac-7f150749aa2a,Franc Bryce,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Eric Sykes,[],False,
da0c8c39-04e1-4899-b562-e69c21218e2a,Dot,[],human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
8c3a1d16-83be-4904-b074-476f8cf72198,Bertha Jorkins,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
70d665a5-35c9-43a8-a2b0-ef20ddfc3770,Barty Crouch,['Bartemius Crouch Senior'],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Roger Lloyd-Pack,[],False,
47213655-b48e-46a4-9e1f-adf6e3c5ceb8,Barty Crouch Junior,['Bartemius Crouch Junior'],human,male,,,,True,,,blond,"{'wood': '', 'core': '', 'length': None}",,False,False,David Tennant,[],True,
a9f81472-647b-4e28-ae82-6eaebed0a523,Mrs Crouch,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
13f1edc7-e2e2-4f3d-9637-f3e897a484b7,Ludo Bagman,['Ludovic Bagman'],human,male,,,,True,,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
d9294c96-bd7d-45d0-95e2-deaf71e09945,Amos Diggory,[],human,male,,,,True,,,brown,"{'wood': '', 'core': '', 'length': None}",,False,False,Jeff Rawle,[],True,
c823ba3c-1c0c-4916-8c3a-43b4719eff5c,Mrs Diggory,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
2d25ada6-801e-4943-acca-adffc942820b,Mr Roberts,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
007484ab-9a1f-4a6c-a219-21a626a215d4,Mrs Roberts,[],human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
6997fac6-0bbf-434b-af95-eff4b9f1fd33,Kevin,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
8f3f55ac-99d5-4a01-a0a3-f43ca5052596,Mr Payne,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
10460839-62ce-426b-b690-2c82f8c65869,Basil,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
941c0d0c-ec0d-4c32-af0d-bcf8af84d584,Archie Aymslowe,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
0c19c654-d363-42a1-bd8f-13bd35dad075,Cuthbert Mockridge,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
ca8a41e3-1f20-4c28-bc8a-b1831206edf5,Gilbert Wimple,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
6777feda-2318-4605-ba0e-1a6fd5fc2e7f,Arnold Peasegood,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
cb49285e-1dcb-413e-905b-2a883ac35ddc,Broderick Bode,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
391546f6-d357-43e1-8072-98a8548d4902,Saul Croaker,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
91142fb9-dc92-4f6f-8504-5498916f07a6,Ali Bashir,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
b7b18aa1-b5a0-4083-8142-cb3655bc2849,Victor Krum,[],human,male,,,,True,,dark,dark,"{'wood': 'hornbeam', 'core': 'dragon heartstring', 'length': 10.25}",,False,False,Stanislav Ianevski,[],True,
45d6db91-393e-40e0-8c04-43cb598fb9e5,Winky,[],house-elf,female,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
