id,name,alternate_names,species,gender,house,dateOfBirth,yearOfBirth,wizard,ancestry,eyeColour,hairColour,wand,patronus,hogwartsStudent,hogwartsStaff,actor,alternate_actors,alive,image
166ba5e0-ad04-4c7e-9850-6a21aede93c2,Narcissa Malfoy,['Cissy'],human,female,,,,True,pure-blood,blue,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False,Helen McCrory,[],True,
110a6a98-78c5-420a-b9b6-d25af10ddc4e,Vasily Dimitrov,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
3e9461c1-4262-4beb-8c48-ca8a46a8859b,Clara Ivanova,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
6a094c72-e53b-4e21-adc3-8c54fb205c1d,Lev Zograf,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
5c913cb2-e964-4172-b8ce-a0550d2734df,Alexei Levski,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
5161ffa8-9c86-4500-9533-4c805eb69a61,Pyotr Vulchanov,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
a6a27c4f-9bbd-4bf9-89b2-f62171ae9a37,Ivan Volkov,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
29db34fe-8f85-4fc0-accf-642d025de301,Connolly,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
9fd63149-724d-4a80-9761-6db7394575c0,Barry Ryan,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
311850b1-2d4d-4e29-b115-9488cc554415,Troy,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
0bdbed6e-7690-4326-99cc-86de89dc4a58,Mullet,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
8b225672-8f2a-4a11-829b-3b42d082aff0,Moran,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
2bbc36f9-914c-45c7-b61e-1003f2ac728f,Quigley,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
559719e0-c54d-4589-8485-2dc865581001,Aidan Lynch,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
53ed1c30-a5dc-4b1b-aa0d-3da881b0ddc2,Hassan Mostafa,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
a93b80a0-987d-4148-944d-16043df95e8c,Dennis Creevey,[],human,male,,,,True,muggleborn,,brown,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
99d3ce6b-6a45-495a-a7c6-132203697d45,Aurora Sinistra,['Professor Sinistra'],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,,[],True,
05bd5fd1-f347-45e6-8ec0-59b7f11c2aec,Stewart Ackerley,[],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
2f8db183-e935-4b91-884f-fb9effe42ab8,Malcolm Baddock,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
29adbbf0-417a-4c97-8467-adb5341f75e5,Eleanor Branstone,[],human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
98546bab-8d5b-4627-95f6-38e306d58a91,Owen Cauldwell,[],human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
cf3707ad-e816-4b54-90d0-403800a06ecd,Emma Dobbs,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
ae068570-8419-4063-bf61-ba4a0ef41fe3,Laura Madley,[],human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
48880498-3903-4914-bd11-ec650d803199,Natalie McDonald,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
a506574f-c8cf-46c6-a8ac-2f805c25e49e,Graham Pritchard,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
b01be346-290b-4f65-9c88-a49922e116ee,Orla Quirke,[],human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
4eef1e03-cf1c-4441-9119-a6e47a61f880,Kevin Whitby,[],human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
13a54f8a-7f68-4add-a1b4-49f60c8e7bcc,Eloise Midgen,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Samantha Clinch,[],True,
41ebe856-f0f4-4c77-8795-4735d3a87f3d,Alastor Moody,"['Professor Moody', 'Mad-Eye']",human,male,,,,True,pure-blood,dark,grey,"{'wood': '', 'core': '', 'length': None}",,False,True,Brendan Gleeson,[],False,
b4dbc2d2-afde-40ec-a622-b1ffa6aaca4d,Madame Maxime,['Olympe Maxime'],half-giant,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Frances de la Tour,['Ian Whyte'],True,
72239274-a060-4fd5-bff2-7d4a01d31969,Igor Karkaroff,[],human,male,,,,True,,blue,silver,"{'wood': '', 'core': '', 'length': None}",,False,False,Predrag Bjelac,[],False,
2ec7c04f-2aac-47e8-9f9c-2360b2884ac2,Poliakoff,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
6045a853-10f3-4d6d-a29d-b76c5972f264,Fawcett,[],human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Alex Argenti,[],True,
0a6a1c41-793f-419c-a133-be6ac7d80ab6,Summers,[],human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
f1beae08-3bec-4978-89e9-4ecda4ec7514,Fleur Delacour,[],human,female,,,,True,,blue,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False,Clémence Poésy,[],True,
d254b20b-37a6-4468-bec9-6069754edaf2,Gregorovic,['Mykew Gregorovitch'],human,male,,,,True,,,white,"{'wood': '', 'core': '', 'length': None}",,False,False,Rade Šerbedžija,[],False,
2844e38c-ded3-47e7-8de2-381d1e3581fc,Rita Skeeter,[],human,female,,,,True,,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False,Miranda Richardson,[],True,
f4b817be-f0c1-457d-8ec4-1716652d0c06,Stebbins,[],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
b48c5b8a-4066-4c24-ba26-7677f5ed2b6f,Wilhelmina Grubbly-Plank,['Professor Grubbly-Plank'],human,female,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,True,Apple Brook,[],True,
8ace1b0d-b058-4e44-994b-8dc2aa3427a5,Bozo,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Peter O'Farrell,['Robert Wilfort'],True,
4a2339cf-de3d-4e3c-899e-59d0a4c7606f,Evan Rosier,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
d4a0a760-a318-4c62-a110-6533c28c57ba,Wilkes,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
30d850c1-637b-41d7-a57a-e97b81216858,Avery,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Richard Rosson,[],True,
de6c8669-ce5b-4b03-b2f4-e8ea20742a58,Antonin Dolohov,[],human,male,,,,True,,,dark,"{'wood': '', 'core': '', 'length': None}",,False,False,Arben Bajraktaraj,[],True,
6a7090ae-b6ab-49a0-bd19-e24acb219426,Travers,[],human,male,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,Tav MacDougall,[],True,
f012a686-0aa8-47f6-96e3-0cf1577cad18,Marlene McKinnon,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
070e077a-2b02-44c0-80c1-f63817ee4a33,Mulciber,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
dd3b2fbe-e9f2-4069-b881-9c31040ed9ae,Augustus Rookwood,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Richard Trinder,[],True,
d0d1b648-4e97-4fd0-9045-b721b6ef18d4,Frank Longbottom,[],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,James Payton,[],True,
27a51041-06a0-4f86-adb1-983ebfac708a,Alice Longbottom,[],human,female,,,,True,pure-blood,,white,"{'wood': '', 'core': '', 'length': None}",,False,False,Lisa Wood,[],True,
b5e2cf01-8bb6-4fcd-ad88-0efb611195da,Augusta Longbottom,[],human,female,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Leila Hoffman,[],True,
87f71cce-7a3d-498c-8a0b-ff90f96cb820,Violet,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
f59b1911-61ed-495a-8746-31b215a447f1,Apollyon Pringle,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
47fa1849-f127-47ba-8248-656f9b569e3f,Ogg,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
d1d4f6bb-be3c-4bf7-8f6b-824f4e3fa255,Mafalda Hopkirk,[],human,female,,,,True,,hazel,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,Jessica Hynes,[],True,
99370b33-d5a7-465b-91b1-55ef2a40182b,Nymphadora Tonks,"['Dora', 'Nymphadora Lupin']",human,female,Hufflepuff,,,True,,,brown,"{'wood': '', 'core': '', 'length': None}",,False,False,Natalia Tena,[],False,
1bb1f2d3-a22d-4f88-b26b-75e18a805ae8,Elphias Doge,[],human,male,,,,True,pure-blood,blue,silver,"{'wood': '', 'core': '', 'length': None}",,False,False,Peter Cartwright,[],True,
9a2979bd-0325-4316-bc71-ec4cfe673dca,Dedalus Diggle,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,David Brett,[],True,
3f335cbf-3706-4b21-bf2e-bce7d0126f8f,Sturgis Podmore,[],human,male,,,,True,,,blond,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
5c87063c-ad61-4e65-8b2e-5fb69fc39c4e,Hestia Jones,[],human,female,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
c9c3927e-9858-477f-8847-db5d62841ab6,Ragnok,[],goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
a64df82a-1131-46cb-ae94-659dadec66e5,Alphard Black,[],human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
214bcbd0-a50a-42be-a25a-22f6eac5b8db,Regulus Black,['Regulus Arcturus Black'],human,male,Slytherin,,,True,pure-blood,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,Tom Moorcroft,[],False,
3dfc2e91-ec32-4e50-bc7a-eda089fbed0d,Phineas Nigelus Black,['Professor Phineas Nigellus Black'],human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,John Atterbury,[],False,
ac403614-3872-4bef-b92f-efb4aeb8874b,Araminta Meliflua Black,[],human,female,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
8475e091-e150-44de-9d83-1d524cfed5c5,Elladora Black,[],human,female,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
6dc3e8c4-e634-4f92-aaf2-93ba0f9d3d35,Mrs Black,['Walburga Black'],human,female,,,,True,pure-blood,brown,brown,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
d08ba2a1-2104-4719-89ec-4aab5d9b9072,Andromeda Tonks,[],human,female,Slytherin,,,True,pure-blood,,brown,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
78a85508-8396-4977-a837-87842f603be0,Ted Tonks,['Edward'],human,female,,,,True,muggleborn,,blond,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
3cf024f3-d956-4b86-8d4d-944c79bc6fe7,Rodolphus Lestrange,[],human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
874673a2-68e7-45b4-afbc-5520bb62af63,Rabastan Lestrange,[],human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
d072aa84-ec4d-4c2f-a0a1-8831e1f6396a,Eric Munch,['Eric'],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
23821246-7a7a-45e5-82ce-2ed3589da4f3,Bob,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Nicholas Blane,[],True,
4a0e91eb-ea6e-409d-b6f2-56f2155d05c9,Bengie Fenwick,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
028f862b-129d-43bf-b371-b1fefd82365c,Edgar Bones,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Cliff Lanning,[],False,
87484ff7-777d-4fe3-88aa-f756c17fe4a2,Amelia Bones,[],human,female,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,Sian Thomas,[],True,
b48eacb4-6c52-4293-98a5-6433bde351c2,Caradoc Dearborn,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
2d4cc5cf-836f-4379-82e0-fca4e766ca70,Gideon Prewett,[],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
a44923d3-776d-478b-af9c-3b2efc1e1360,Fabian Prewett,[],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
94c993f6-a443-4408-b908-6e78e223e8ac,Aberforth Dumbledore,[],human,male,Gryffindor,,,True,half-blood,blue,,"{'wood': '', 'core': '', 'length': None}",goat,False,False,Jim McManus,['Ciarán Hinds'],True,
6f2c7ab3-db2c-454c-9f34-b8614b9779f8,Dorcas Meadowes,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
b1725aa9-117b-4e47-b749-9a7a8e1fafa0,Algie Longbottom,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
61b6d68e-4128-408c-9f71-9ef167cb0e69,Anthony Goldstein,[],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
2b846267-2df3-4e13-8219-712d92dda9c1,Doris Purkiss,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
a01f6dbb-bad5-426b-a7df-f9613fa1021d,Euan Abercrombie,[],human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
e65c8acb-0dfc-4f15-bcf8-d32b78811093,Rose Zeller,[],human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
fd142190-f1d7-4ce2-bdb3-6ed6b3edc020,Patricia Stimpson,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
26bd4437-73fa-4865-afdd-2fc1456f4592,Kenneth Towler,[],human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
bff82738-5bb0-4edc-9cec-f80d1af4801f,Vicky Frobisher,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
88886e27-9ce2-416f-9dd6-56d4cd94a4fb,Geoffrey Hooper,[],human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
57ce2ac3-2cea-4e76-9b2d-7d294f593d4a,Cassandra Trelawney,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
cb263aed-289b-43ad-8647-db54b8a5fc92,Michael Corner,[],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Ryan Nelson,[],True,
6fa93583-b935-4228-91e0-729e6713bdab,Zacharias Smith,[],human,male,Ravenclaw,,,True,,,blond,"{'wood': '', 'core': '', 'length': None}",,True,False,Nick Shirm,[],True,
781f1061-5413-40c7-8a35-b078e2e969b1,Barnabas the Barmy,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],False,
ff0c4625-be03-4815-b7cf-241e496b0593,Karkus,[],giant,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
ab86f41a-3eeb-4586-95d8-b59fbdfc6bb7,Golgomath,[],giant,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
41a7eedf-f856-48e0-b9fd-69cfccaf8835,Fridwulfa,[],giant,female,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
d9cec110-a1d0-4437-9a55-dced475dfe6d,Andrew Kirke,[],human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
575fbbc2-ac94-4c58-92f6-e5d75846da91,Jack Sloper,[],human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
b45f28ff-29de-4149-8380-739db0e6855a,Everard,['Professor Everard'],human,male,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,Sam Beazley,[],False,
4de07608-5dd6-451d-9efc-ccceefb9a2f6,Dilys Derwent,['Professor Dilys Derwent'],human,female,,,,True,,,silver,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
828aa47a-faa2-4481-b80d-14a4c7dd76ff,Hippocrates Smethwyck,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
8d3fc7e7-c313-4b66-bfd9-f9c8746520e3,Augustus Pye,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
5d9f5681-8f09-4c69-bc31-44b97b06811e,Urquhart Rackharrow,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
d878d27d-eef8-47de-9f01-9260d8c2290b,Willy Widdershins,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
b1d8360e-333f-43e8-a0bb-b26217a0d91c,Agnes,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
00434cd3-fcc7-44c7-8f98-7368415b4206,Miriam Strout,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
bc9b5ca3-632f-4fbf-a188-23c5da3cb31c,Madam Puddifoot,[],human,female,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
6e74bd51-c1c0-4db0-b821-3570a62912f5,Summerby,[],human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
4a0f4c3b-14dc-4a9e-a2f8-da23734f5d34,Marietta Edgecombe,[],human,female,Ravenclaw,,,True,,,blonde,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
4ecfda07-0e35-4afe-86d8-d48b979e13a7,Madam Edgecombe,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
7d87a1aa-ea29-4ddd-8831-67113735b470,John Dawlish,[],human,male,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,Richard Leaf,[],True,
b15d184d-b595-4cd5-8881-70a7ed191606,Williamson,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
3a989b9d-a9a3-41fb-8246-35becfb0c7ad,Bradley,[],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
0a13bf8e-a763-44cc-ac76-c6c53a639809,Roger Davies,[],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Henry Lloyd-Hughes,[],True,
b91bfd22-05cd-4209-970c-dc56c463e9df,Grawp,[],giant,male,,,,False,,green,brown,"{'wood': '', 'core': '', 'length': None}",,False,False,Tony Maudsley,['William Todd-Jones'],True,
b04e0987-7e90-4492-a6b4-4974468e3a2e,Griselda Marchbanks,['Madam Professor Griselda Marchbanks'],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
