id,name,alternate_names,species,gender,house,dateOfBirth,yearOfBirth,wizard,ancestry,eyeColour,hairColour,wand,patronus,hogwartsStudent,hogwartsStaff,actor,alternate_actors,alive,image
a3e5ea64-b103-4f47-bc26-dc08b799c668,Eddie Carmichael,[],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
7772cb4e-5c33-405a-970d-c05cae167917,Daphne Greengrass,[],human,female,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
e8066a6a-33f3-4650-a8b1-72d4315989dd,Tofty,['Professor Tofty'],human,male,,,,True,,brown,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
91097f7f-1dd7-42cb-9f53-003c9c4ea0db,Tiberius Ogden,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
1984a8cd-eeb1-4c2c-b4a0-6574219a1b1f,Pierre Bonaccord,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
0f3b4e5e-89e4-42f5-ab00-958ec3895965,Stubby Boardman,['Sirius Black'],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
4adb7764-5292-4b1d-988b-45aa2f9aa7bc,Magorian,[],centaur,male,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,Michael Wildman,[],True,
2cd07351-973b-4feb-8b02-7bfa5b8b63cd,Emmeline Vance,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Brigitte Millar,[],False,
c6176f66-ad40-4d0d-9a35-76e2b58c7c23,Herbert Chorley,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
64108512-af58-4c1c-af8b-0cfa74a41b93,The British Prime Minister,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
4fe08098-1ee3-4196-a3be-3fe78a7d208b,Ulick Gamp,[],human,male,,,,True,,yellow,silver,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
2859f35c-8c47-4a8e-8649-61499a9352df,Rufus Scrimgeour,[],human,male,,,,True,,yellowish,tawny,"{'wood': '', 'core': '', 'length': None}",,False,False,Bill Nighy,[],False,
fed82306-e03c-48ed-b3f5-06de7af38bc8,Corban Yaxley,[],human,male,,,,True,,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,False,Peter Mullan,[],True,
f3c96d16-e0de-4417-9052-5259e6a8e781,Fenrir Greyback,[],werewolf,male,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,Dave Legeno,[],True,
1d4c4ebb-84cb-4e32-92d2-28232448675c,Dirk Cresswell,[],human,male,,,,True,muggleborn,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
2143bf7c-8f8e-46f1-8860-b9a9558a4f8f,Barnabas Cuffe,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Roger C. Bailey,[],True,
39357ad1-ae41-4a2c-b24f-77e7296db059,Ambrosius Flume,[],human,male,,,,True,,,bald,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
3314a65a-47c8-4ae5-8c60-15bfb25a5a0f,Gwenog Jones,[],human,female,,,,True,,brown,brown,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
451602b0-74e6-4481-b7b1-443c9280c82d,Arkie Philpott,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
46375e59-a782-4e43-bb7f-82560a5dd146,Verity,[],human,female,,,,True,,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
da1dc2c1-49cf-4499-b169-b0b342ae8245,Arnold,[],pygmy puff,male,,,,False,,,purple,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
6c4350a9-2356-4bba-96bd-0458c12d99b5,Romilda Vane,[],human,female,Gryffindor,,,True,,dark,black,"{'wood': '', 'core': '', 'length': None}",,True,False,Anna Shaffer,[],True,
341e65d4-6917-48d7-80b2-1f9af607e95a,Cormac McLaggen,[],human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Freddie Stroma,[],True,
938559ee-e8e5-4963-8437-e7da04fd1b31,Marcus Belby,[],human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Robert Knox,[],True,
af3601a7-61c8-43ba-a685-a9c9d7b76de4,Damocles Belby,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
b44d83d7-8850-4fe7-b246-2335322a46f1,Tiberius,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],False,
cbb7e8e0-c8f7-4a3f-befc-b288e1c385d4,Bertie Higgs,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
3ba97e84-9fbb-49a6-b084-0924e811e712,Proudfoot,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
44551b41-9742-40ad-b327-15227ef615c4,Savage,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
f8c5cdbf-a6e9-431b-85a4-9d6dd2fa09dd,Humphrey Belcher,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
6821f44c-d662-4a57-9236-0a0b289e14ac,Bob Ogden,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
ee7b0dfb-b639-46f1-9364-7644a103a9a3,Morfin Gaunt,[],human,male,,,,True,pure-blood,dark,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
0607b07a-d58a-47c7-8845-32476298e9ef,Marvolo Gaunt,[],human,male,,,,True,pure-blood,brown,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
23d32b4f-189e-4704-918c-73e733293bcd,Merope Gaunt,['Merope Riddle'],human,female,,,,True,pure-blood,,dull,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
b1189355-fe8a-49c5-9a37-3312ef7caecf,Cecilia,[],human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
3a0fe4df-2e40-4541-8d7f-13586f0b9294,Tom Riddle,['Tom Riddle Senior'],human,male,,,,False,muggle,,dark,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
0e53860c-7679-49e4-891e-fb92286f0e5b,Demelza Robins,[],human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Katy Huxley-Golden,[],True,
28e9fe6b-3ca5-41ca-8a14-b995e0fb398b,Jimmy Peakes,[],human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
c74b1fae-4793-4b47-bec2-ee652beabce2,Ritchie Coote,[],human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Ashley Virgil,[],True,
9ba0ca6e-4fba-410d-9b5e-e20694dde413,Melinda Bobbin,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
a4cbbe42-e30c-44b6-81c2-4690900a9a91,Leanne,[],human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Isabella Laughland,[],True,
e0656ac4-fa6d-419b-a798-ce98ccb1e5dd,Caractacus Burke,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
345e02fa-cb14-4269-be4b-8c50090f42fb,Billy Stubbs,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
f4c61a83-8f9a-4e66-873f-2e7375d6d309,Amy Benson,[],human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
36f0ca66-b700-4ed6-9cc3-884941f3dfab,Dennis Bishop,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
39c01cd4-c599-4eb2-86be-86c3b5e38aee,Mrs Cole,[],human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Amelda Brown,[],True,
a224e504-8a52-4e25-82fc-22cc121180e9,Eric Whalley,[],human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
215330e2-953c-4ed1-996c-d813f752c02d,Vaisey,[],human,male,Slytherin,,,True,,,dark,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
56bc7e56-740f-4140-85f4-dc591e66a322,Harper,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
31749f52-77fa-4a73-be32-398ba74237f9,Urquhart,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
0d3d2a06-54dd-4f0a-80b5-a4b9e7f651b1,Eldred Worple,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Paul Ritter,[],True,
c86421d3-d5a1-4ab3-a980-1ba6bca5e572,Sanguini,[],vampire,male,,,,True,,,dark,"{'wood': '', 'core': '', 'length': None}",,False,False,Charlie Bennison,[],True,
cc511b1e-0f11-4b83-80a7-5862cf0ef145,Gawain Robards,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
0a0dfd61-c500-4a02-ad56-b7ab4f4a9371,Fergus,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
dfc535e3-c367-4d6c-b026-a3ae450c7c1b,Wilkie Twycross,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
ff9a7a10-34b8-4b62-bab8-66aee1f4141b,Cadwallader,[],human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
c4e73590-3ee2-4125-87fb-692dd991819b,Galatea Merrythought,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,,[],False,
92956011-c3f9-4537-80a7-798ec6065f98,Hepzibah Smith,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
096825a1-4e83-4744-8186-a83139d387c1,Hokey,[],house-elf,female,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
9cd332eb-9f6c-4c03-8c66-9dd04bb23dd4,Octavius Pepper,[],human,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
58cfdca2-6068-4474-ad37-5e12a1b50671,Bertram Aubrey,[],human,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
ceb72b66-cef4-4578-a48b-5e613fcbd276,Eileen Prince,[],human,female,,,,False,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
5d20ece0-e872-453b-8f9a-bee8b704f7c7,Amycus Carrow,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Ralph Ineson,[],True,
88c30ceb-c607-49bc-b6c9-85365aee9e8c,Alecto Carrow,[],human,female,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Suzie Toase,[],True,
e12104b2-a1e1-4d62-8c83-9ada5c95eb9f,Gibbon,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
85fc2ddf-c149-4bae-a987-2a6924960ffa,Tobias Snape,[],human,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
81ff4efd-b2e3-45db-8be8-08a5bc4f195a,Pius Thicknesse,[],human,male,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,Guy Henry,[],True,
01657fd1-aa13-482a-a5d0-25c19c95b9c9,Wakanda,[],human,female,,,,True,,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False,Harriet Thorpe,[],True,
61d78dce-890b-4f02-844f-b41d66553802,Charity Burbage,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True,Carolyn Pickles,[],False,
4a45f7ae-518b-4e9a-bf6e-cb9134d29afc,Percival Dumbledore,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
5a4c95db-947d-4914-a631-41e8d466328e,Kendra Dumbledore,[],human,female,,,,True,muggleborn,dark,black,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
a3cf6943-d402-41d4-b98e-3c4a444b828d,Ariana Dumbledore,[],human,female,,,,True,half-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Hebe Beardsall,[],False,
5cd214c9-7822-47e0-b41d-01939ade77e7,Betty Braithwaite,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
acff45a0-33e5-4d19-ad9b-4e522e5edaab,Apolline Delacour,[],half-human,female,,,,True,half-veela,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
5293240e-c512-4cdb-89b0-cb21ef8b04fb,Gabrielle Delacour,[],human,female,,,,True,quarter-veela,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False,Angelica Mandy,[],True,
bd9f49ef-452e-4c22-84c8-ab76da9f0003,Monsieur Delacour,[],human,male,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
4848cf4f-27ac-42d3-8e49-f63515c92c37,Dragomir Gorgovitch,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
d1e8ddf1-cfc7-404a-bffe-f4ac6c656ead,Xenophilius Lovegood,[],human,male,Ravenclaw,,,True,,,white,"{'wood': '', 'core': '', 'length': None}",,False,False,Rhys Ifans,[],True,
20354d7a-e4fe-47af-8ff6-187bca92f3f9,Pandora Lovegood,[],human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
f7457448-8382-4e5e-b72a-0044fc6f8958,Muriel,"['Aunt Muriel', 'Auntie Muriel']",human,female,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False,Matyelok Gibbs,[],True,
cf903d42-5d51-44b0-b362-adc57e626885,Bilius,['Uncle Bilius'],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
753ffe5f-19a8-41c9-b264-289766c8a4be,Thorfinn Rowle,[],human,male,,,,True,,,blond,"{'wood': '', 'core': '', 'length': None}",,False,False,Rod Hunt,[],True,
d4eee96d-c53f-4e6f-8a95-c97d42343833,Reg Cattermole,['Reginald Cattermole'],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Steffan Rhodri,[],True,
22ed3c3e-c30c-4e79-a93d-fdfe470c8090,Albert Runcorn,[],human,male,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False,David O'Hara,[],True,
daea26d1-895d-4c29-8225-4d1ec2607cf0,Arkie Alderton,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
e96dc731-5217-4c83-b173-248e1c70b5e7,Mary Cattermole,['Mary Elizabeth Cattermole'],human,female,,,,True,muggleborn,,,"{'wood': 'cherry', 'core': 'unicorn hair', 'length': 8.75}",,False,False,Kate Fleetwood,[],True,
5f70c4d0-981e-4dab-993d-5af0aa6bbcd5,Maisie Cattermole,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
0aabac0a-9212-4cad-9c42-d54886feb351,Ellie Cattermole,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
064733fb-bd1c-4b15-8fdd-2b3100b34f0b,Alfred Cattermole,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
0f5bc3a8-566d-443e-a49a-8e0616fb8dec,Gornuk,[],goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
ede100e7-c8d8-42bb-8d39-ed41c92979c8,Bowman Wright,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
151f886b-2fcf-4010-9e6f-8621e616a2c4,Ivor Dillonsby,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
38aa76a6-d1d9-4ef5-9e67-573fe4fa916e,Enid Smeek,[],human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
8e0715f3-1b16-44b7-862d-bcdea99e7ba6,Egbert the Egregious,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
d9175f7a-9e92-45fc-8207-b31b5a69c8e6,Godelot,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
6af6d07a-692a-42d6-80ab-dec3cef84269,Hereward,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
63b292fd-d297-4bb3-95d2-51a88a46891b,Loxias,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
c86e0027-dd93-4ddd-bec3-a1b832fd27f1,Barnabas Deverill,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
3535214c-9814-42c1-95d1-2e1db92d2a47,Arcus,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
b336a6be-7954-420e-8e05-95945ad1d727,Livius,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
14505ff9-e2d8-4a27-bc85-c8d8dfb2ca33,Antioch Peverell,['First Brother'],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
9a8b9fcd-6610-4e24-a5c6-bec1aa50fadd,Cadmus Peverell,['Second Brother'],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
461bddf4-cc9d-4737-b1a2-703c06b771a6,Ignotus Peverell,['Third Brother'],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
a8dc2688-e8a2-4d50-ac06-5cd324becb5b,Selwyn,[],human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
1d6d87f8-6561-4e27-b77d-247067d3a7cc,Scabior,[],human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Nick Moran,[],True,
b3c7de0a-fc23-4dd5-94d2-27e906c45fb7,Ragnuk the First,['King Ragnuk the First'],goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
7d7968e6-ef05-4192-87d5-99ebd1e54d0b,Ted Lupin,['Edward Remus Teddy Lupin'],human,male,Hufflepuff,,,True,half-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Luke Newberry,[],True,
cae8556b-eea7-4e5a-b6a3-29d685421bfa,Marius,[],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],True,
a2c4fbb5-af04-45a4-9a1e-b39f9bb479c8,Bogrod,[],goblin,male,,,,False,,black,white,"{'wood': '', 'core': '', 'length': None}",,False,False,Jon Key,[],True,
2d9fd582-0be6-4f11-98f5-3358ad14b973,The Grey Lady,['Helena Ravenclaw'],ghost,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,Nina Young,['Kelly Macdonald'],False,
2550709a-d94b-4794-bb5f-a8d6ba546011,Dexter Fortescue,['Professor Dexter Fortescue'],human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False,,[],False,
6025d951-2638-4827-baff-aa5db5017a4a,Lily Potter,['Lily Luna Potter'],human,female,Gryffindor,,,True,half-blood,,red,"{'wood': '', 'core': '', 'length': None}",,False,False,Daphne de Beistegui,[],True,
9c8ce8c7-ae0a-4646-920f-09c071862f10,James Potter,['James Sirius Potter'],human,male,Gryffindor,,,True,half-blood,,,"{'wood': '', 'core': '', 'length': None}",,True,False,Will Dunn,[],True,
dcdc063e-cf3e-48fc-b777-65922e899b38,Albus Severus Potter,['Al'],human,male,Slytherin,,,True,half-blood,green,black,"{'wood': '', 'core': '', 'length': None}",,True,False,Arthur Bowen,[],True,
e4653b01-76a5-4769-a6a2-1f2efaf89cbb,Rose Weasley,[],human,female,Gryffindor,,,True,half-blood,,red,"{'wood': '', 'core': '', 'length': None}",,True,False,Helena Barlow,[],True,
2b203c7e-7b3d-4f27-8b3c-11473904da73,Hugo Weasley,[],human,male,,,,True,half-blood,,brown,"{'wood': '', 'core': '', 'length': None}",,True,False,Ryan Turner,[],True,
7f2f6207-8998-4f98-92c2-8d02898a82eb,Scorpius Malfoy,['Scorpius Hyperion Malfoy'],human,male,Slytherin,,,True,pure-blood,grey,blond,"{'wood': '', 'core': '', 'length': None}",,True,False,Bertie Gilbert,[],True,
57fe29d4-312a-4711-bd9a-c320253d9176,Victoire Weasley,[],human,female,,,,True,,,blonde,"{'wood': '', 'core': '', 'length': None}",,True,False,,[],True,
